name,region,country,lat,lon,tz_id,localtime_epoch,localtime,utc_local_time,utc_last_updated,last_updated_epoch,last_updated,temp_c,temp_f,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,uv,gust_mph,gust_kph
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609504202,2021-01-01 12:30,2021-01-01 12:30:02,2021-01-01 12:15:06,1609503306,2021-01-01 12:15,3.0,37.4,6.9,11.2,290,WNW,1011.0,30.3,0.0,0.0,87,75,1.5,34.7,10.0,6.0,2.0,6.0,9.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609505102,2021-01-01 12:45,2021-01-01 12:45:02,2021-01-01 12:30:10,1609504210,2021-01-01 12:30,3.0,37.4,6.9,11.2,300,WNW,1011.0,30.3,0.0,0.0,87,100,1.5,34.7,10.0,6.0,2.0,6.0,9.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609506004,2021-01-01 13:00,2021-01-01 13:00:04,2021-01-01 12:45:11,1609505111,2021-01-01 12:45,3.0,37.4,6.9,11.2,300,WNW,1011.0,30.3,0.0,0.0,87,100,1.5,34.7,10.0,6.0,2.0,6.0,9.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609506902,2021-01-01 13:15,2021-01-01 13:15:02,2021-01-01 13:00:16,1609506016,2021-01-01 13:00,3.0,37.4,6.9,11.2,300,WNW,1011.0,30.3,0.0,0.0,87,100,1.3,34.3,10.0,6.0,2.0,6.0,9.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609507802,2021-01-01 13:30,2021-01-01 13:30:02,2021-01-01 13:15:05,1609506905,2021-01-01 13:15,3.0,37.4,6.9,11.2,280,W,1011.0,30.3,0.0,0.0,87,100,1.3,34.3,10.0,6.0,2.0,6.0,9.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609508702,2021-01-01 13:45,2021-01-01 13:45:02,2021-01-01 13:30:10,1609507810,2021-01-01 13:30,2.0,35.6,6.9,11.2,270,W,1011.0,30.3,0.0,0.0,93,100,0.1,32.2,10.0,6.0,2.0,6.0,9.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609509603,2021-01-01 14:00,2021-01-01 14:00:03,2021-01-01 13:45:11,1609508711,2021-01-01 13:45,2.0,35.6,6.9,11.2,270,W,1011.0,30.3,0.0,0.0,93,100,-0.3,31.5,10.0,6.0,2.0,6.0,9.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609510503,2021-01-01 14:15,2021-01-01 14:15:03,2021-01-01 14:00:15,1609509615,2021-01-01 14:00,2.0,35.6,6.9,11.2,270,W,1011.0,30.3,0.0,0.0,93,100,-0.3,31.5,10.0,6.0,2.0,6.0,9.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609511402,2021-01-01 14:30,2021-01-01 14:30:02,2021-01-01 14:15:06,1609510506,2021-01-01 14:15,2.0,35.6,8.1,13.0,280,W,1011.0,30.3,0.0,0.0,93,100,-0.3,31.5,10.0,6.0,2.0,6.0,9.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609512302,2021-01-01 14:45,2021-01-01 14:45:02,2021-01-01 14:30:11,1609511411,2021-01-01 14:30,3.0,37.4,8.1,13.0,270,W,1011.0,30.3,0.0,0.0,87,75,0.9,33.6,10.0,6.0,2.0,6.0,9.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609514102,2021-01-01 15:15,2021-01-01 15:15:02,2021-01-01 15:00:14,1609513214,2021-01-01 15:00,3.0,37.4,8.1,13.0,270,W,1011.0,30.3,0.0,0.0,87,75,0.4,32.8,10.0,6.0,1.0,7.6,12.2
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609515002,2021-01-01 15:30,2021-01-01 15:30:02,2021-01-01 15:15:05,1609514105,2021-01-01 15:15,3.0,37.4,6.9,11.2,290,WNW,1011.0,30.3,0.0,0.0,87,100,0.4,32.8,10.0,6.0,1.0,7.6,12.2
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609515902,2021-01-01 15:45,2021-01-01 15:45:02,2021-01-01 15:30:44,1609515044,2021-01-01 15:30,2.0,35.6,6.9,11.2,320,NW,1011.0,30.3,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,1.0,7.6,12.2
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609516803,2021-01-01 16:00,2021-01-01 16:00:03,2021-01-01 15:45:11,1609515911,2021-01-01 15:45,2.0,35.6,6.9,11.2,320,NW,1011.0,30.3,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,2.0,8.1,13.0
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609517702,2021-01-01 16:15,2021-01-01 16:15:02,2021-01-01 16:00:16,1609516816,2021-01-01 16:00,2.0,35.6,6.9,11.2,320,NW,1011.0,30.3,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,2.0,8.1,13.0
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609518602,2021-01-01 16:30,2021-01-01 16:30:02,2021-01-01 16:15:05,1609517705,2021-01-01 16:15,2.0,35.6,6.9,11.2,300,WNW,1012.0,30.4,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,2.0,8.1,13.0
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609519502,2021-01-01 16:45,2021-01-01 16:45:02,2021-01-01 16:30:10,1609518610,2021-01-01 16:30,2.0,35.6,5.6,9.0,270,W,1012.0,30.4,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,2.0,8.1,13.0
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609520403,2021-01-01 17:00,2021-01-01 17:00:03,2021-01-01 16:45:11,1609519511,2021-01-01 16:45,2.0,35.6,5.6,9.0,270,W,1012.0,30.4,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,2.0,8.1,13.0
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609521302,2021-01-01 17:15,2021-01-01 17:15:02,2021-01-01 17:00:16,1609520416,2021-01-01 17:00,2.0,35.6,5.6,9.0,270,W,1012.0,30.4,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,1.0,8.5,13.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609522202,2021-01-01 17:30,2021-01-01 17:30:02,2021-01-01 17:15:06,1609521306,2021-01-01 17:15,2.0,35.6,5.6,9.0,270,W,1012.0,30.4,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,1.0,8.5,13.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609523102,2021-01-01 17:45,2021-01-01 17:45:02,2021-01-01 17:30:11,1609522211,2021-01-01 17:30,2.0,35.6,5.6,9.0,280,W,1012.0,30.4,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,1.0,8.5,13.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609524003,2021-01-01 18:00,2021-01-01 18:00:03,2021-01-01 17:45:11,1609523111,2021-01-01 17:45,2.0,35.6,5.6,9.0,280,W,1012.0,30.4,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,2.0,8.9,14.4
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609524902,2021-01-01 18:15,2021-01-01 18:15:02,2021-01-01 18:00:15,1609524015,2021-01-01 18:00,2.0,35.6,5.6,9.0,280,W,1012.0,30.4,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,2.0,8.9,14.4
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609525804,2021-01-01 18:30,2021-01-01 18:30:04,2021-01-01 18:15:06,1609524906,2021-01-01 18:15,2.0,35.6,6.9,11.2,280,W,1012.0,30.4,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,2.0,8.9,14.4
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609526702,2021-01-01 18:45,2021-01-01 18:45:02,2021-01-01 18:30:11,1609525811,2021-01-01 18:30,2.0,35.6,5.6,9.0,270,W,1012.0,30.4,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,2.0,8.9,14.4
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609527603,2021-01-01 19:00,2021-01-01 19:00:03,2021-01-01 18:45:11,1609526711,2021-01-01 18:45,2.0,35.6,5.6,9.0,270,W,1012.0,30.4,0.0,0.0,93,100,-0.8,30.6,10.0,6.0,2.0,8.9,14.4
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609528502,2021-01-01 19:15,2021-01-01 19:15:02,2021-01-01 19:00:15,1609527615,2021-01-01 19:00,2.0,35.6,5.6,9.0,270,W,1012.0,30.4,0.0,0.0,93,100,-0.7,30.8,10.0,6.0,1.0,9.2,14.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609529403,2021-01-01 19:30,2021-01-01 19:30:03,2021-01-01 19:15:05,1609528505,2021-01-01 19:15,2.0,35.6,6.9,11.2,280,W,1012.0,30.4,0.0,0.0,93,100,-0.7,30.8,10.0,6.0,1.0,9.2,14.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609530302,2021-01-01 19:45,2021-01-01 19:45:02,2021-01-01 19:30:10,1609529410,2021-01-01 19:30,2.0,35.6,5.6,9.0,280,W,1012.0,30.4,0.0,0.0,93,75,-0.7,30.8,9.0,5.0,1.0,9.2,14.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609531203,2021-01-01 20:00,2021-01-01 20:00:03,2021-01-01 19:45:11,1609530311,2021-01-01 19:45,2.0,35.6,5.6,9.0,280,W,1012.0,30.4,0.0,0.0,93,75,-0.6,31.0,9.0,5.0,1.0,9.2,14.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609532102,2021-01-01 20:15,2021-01-01 20:15:02,2021-01-01 20:00:14,1609531214,2021-01-01 20:00,2.0,35.6,5.6,9.0,280,W,1012.0,30.4,0.0,0.0,93,75,-0.6,31.0,9.0,5.0,1.0,9.2,14.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609533003,2021-01-01 20:30,2021-01-01 20:30:03,2021-01-01 20:15:07,1609532107,2021-01-01 20:15,2.0,35.6,6.9,11.2,290,WNW,1012.0,30.4,0.0,0.0,93,100,-0.6,31.0,6.0,3.0,1.0,9.2,14.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609533904,2021-01-01 20:45,2021-01-01 20:45:04,2021-01-01 20:30:11,1609533011,2021-01-01 20:30,3.0,37.4,5.6,9.0,300,WNW,1013.0,30.4,0.0,0.0,93,100,0.6,33.1,7.0,4.0,1.0,9.2,14.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609534803,2021-01-01 21:00,2021-01-01 21:00:03,2021-01-01 20:45:10,1609533910,2021-01-01 20:45,3.0,37.4,5.6,9.0,300,WNW,1013.0,30.4,0.0,0.0,93,100,0.5,32.9,7.0,4.0,1.0,10.5,16.9
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609535702,2021-01-01 21:15,2021-01-01 21:15:02,2021-01-01 21:00:14,1609534814,2021-01-01 21:00,3.0,37.4,5.6,9.0,300,WNW,1013.0,30.4,0.0,0.0,93,100,0.5,32.9,7.0,4.0,1.0,10.5,16.9
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609536602,2021-01-01 21:30,2021-01-01 21:30:02,2021-01-01 21:15:05,1609535705,2021-01-01 21:15,3.0,37.4,5.6,9.0,310,NW,1013.0,30.4,0.0,0.0,93,100,0.5,32.9,8.0,4.0,1.0,10.5,16.9
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609537502,2021-01-01 21:45,2021-01-01 21:45:02,2021-01-01 21:30:10,1609536610,2021-01-01 21:30,3.0,37.4,4.3,6.8,280,W,1013.0,30.4,0.0,0.0,93,100,0.5,32.9,7.0,4.0,1.0,10.5,16.9
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609538402,2021-01-01 22:00,2021-01-01 22:00:02,2021-01-01 21:45:13,1609537513,2021-01-01 21:45,3.0,37.4,4.3,6.8,280,W,1013.0,30.4,0.0,0.0,93,100,0.5,32.9,7.0,4.0,1.0,10.5,16.9
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609539307,2021-01-01 22:15,2021-01-01 22:15:07,2021-01-01 22:00:19,1609538419,2021-01-01 22:00,3.0,37.4,4.3,6.8,280,W,1013.0,30.4,0.0,0.0,93,100,0.5,32.9,7.0,4.0,1.0,10.1,16.2
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609540202,2021-01-01 22:30,2021-01-01 22:30:02,2021-01-01 22:15:06,1609539306,2021-01-01 22:15,3.0,37.4,6.9,11.2,290,WNW,1013.0,30.4,0.0,0.0,93,100,0.5,32.9,5.0,3.0,1.0,10.1,16.2
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609541103,2021-01-01 22:45,2021-01-01 22:45:03,2021-01-01 22:30:12,1609540212,2021-01-01 22:30,3.0,37.4,6.9,11.2,290,WNW,1014.0,30.4,0.0,0.0,93,100,0.5,32.9,4.6,2.0,1.0,10.1,16.2
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609542003,2021-01-01 23:00,2021-01-01 23:00:03,2021-01-01 22:45:10,1609541110,2021-01-01 22:45,3.0,37.4,6.9,11.2,290,WNW,1014.0,30.4,0.0,0.0,93,100,0.5,32.9,4.6,2.0,1.0,9.8,15.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609542902,2021-01-01 23:15,2021-01-01 23:15:02,2021-01-01 23:00:15,1609542015,2021-01-01 23:00,3.0,37.4,6.9,11.2,290,WNW,1014.0,30.4,0.0,0.0,93,100,0.5,32.9,4.6,2.0,1.0,9.8,15.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609543802,2021-01-01 23:30,2021-01-01 23:30:02,2021-01-01 23:15:06,1609542906,2021-01-01 23:15,3.0,37.4,0.0,0.0,315,NW,1014.0,30.4,0.0,0.0,100,100,0.5,32.9,4.1,2.0,1.0,9.8,15.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609544702,2021-01-01 23:45,2021-01-01 23:45:02,2021-01-01 23:30:10,1609543810,2021-01-01 23:30,3.0,37.4,3.8,6.1,280,W,1014.0,30.4,0.0,0.0,100,100,0.5,32.9,4.4,2.0,1.0,9.8,15.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609545602,2021-01-02 0:00,2021-01-02 00:00:02,2021-01-01 23:45:10,1609544710,2021-01-01 23:45,3.0,37.4,3.8,6.1,280,W,1014.0,30.4,0.0,0.0,100,100,0.0,32.0,4.4,2.0,1.0,11.6,18.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609546503,2021-01-02 0:15,2021-01-02 00:15:03,2021-01-02 00:00:15,1609545615,2021-01-02 00:00,3.0,37.4,3.8,6.1,280,W,1014.0,30.4,0.0,0.0,100,100,0.0,32.0,4.4,2.0,1.0,11.6,18.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609547403,2021-01-02 0:30,2021-01-02 00:30:03,2021-01-02 00:15:05,1609546505,2021-01-02 00:15,3.0,37.4,4.3,6.8,300,WNW,1014.0,30.4,0.0,0.0,100,100,0.0,32.0,4.5,2.0,1.0,11.6,18.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609548302,2021-01-02 0:45,2021-01-02 00:45:02,2021-01-02 00:30:06,1609547406,2021-01-02 00:30,3.0,37.4,4.3,6.8,300,WNW,1014.0,30.4,0.0,0.0,100,100,0.0,32.0,4.5,2.0,1.0,11.6,18.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609549202,2021-01-02 1:00,2021-01-02 01:00:02,2021-01-02 00:45:06,1609548306,2021-01-02 00:45,3.0,37.4,4.3,6.8,300,WNW,1014.0,30.4,0.0,0.0,100,100,0.0,32.0,4.5,2.0,1.0,11.6,18.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609550102,2021-01-02 1:15,2021-01-02 01:15:02,2021-01-02 01:00:08,1609549208,2021-01-02 01:00,3.0,37.4,4.3,6.8,300,WNW,1014.0,30.4,0.0,0.0,100,100,0.0,32.0,4.5,2.0,1.0,11.6,18.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609551002,2021-01-02 1:30,2021-01-02 01:30:02,2021-01-02 01:15:05,1609550105,2021-01-02 01:15,3.0,37.4,6.9,11.2,290,WNW,1014.0,30.4,0.0,0.0,100,100,0.0,32.0,5.0,3.0,1.0,11.6,18.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609551902,2021-01-02 1:45,2021-01-02 01:45:02,2021-01-02 01:30:10,1609551010,2021-01-02 01:30,4.0,39.2,5.6,9.0,300,WNW,1014.0,30.4,0.0,0.0,93,100,1.2,34.2,6.0,3.0,1.0,11.6,18.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609552802,2021-01-02 2:00,2021-01-02 02:00:02,2021-01-02 01:45:10,1609551910,2021-01-02 01:45,4.0,39.2,5.6,9.0,300,WNW,1014.0,30.4,0.0,0.0,93,100,1.2,34.2,6.0,3.0,1.0,11.6,18.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609553702,2021-01-02 2:15,2021-01-02 02:15:02,2021-01-02 02:00:16,1609552816,2021-01-02 02:00,4.0,39.2,5.6,9.0,300,WNW,1014.0,30.4,0.0,0.0,93,100,1.2,34.2,6.0,3.0,1.0,11.6,18.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609554602,2021-01-02 2:30,2021-01-02 02:30:02,2021-01-02 02:15:05,1609553705,2021-01-02 02:15,4.0,39.2,5.6,9.0,290,WNW,1014.0,30.4,0.0,0.0,100,100,1.2,34.2,7.0,4.0,1.0,11.6,18.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609555502,2021-01-02 2:45,2021-01-02 02:45:02,2021-01-02 02:30:11,1609554611,2021-01-02 02:30,4.0,39.2,9.4,15.1,320,NW,1014.0,30.4,0.0,0.0,100,100,1.2,34.2,10.0,6.0,1.0,11.6,18.7
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609556403,2021-01-02 3:00,2021-01-02 03:00:03,2021-01-02 02:45:12,1609555512,2021-01-02 02:45,4.0,39.2,9.4,15.1,320,NW,1014.0,30.4,0.0,0.0,100,100,1.3,34.3,10.0,6.0,1.0,11.0,17.6
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609557302,2021-01-02 3:15,2021-01-02 03:15:02,2021-01-02 03:00:16,1609556416,2021-01-02 03:00,4.0,39.2,9.4,15.1,320,NW,1014.0,30.4,0.0,0.0,100,100,1.3,34.3,10.0,6.0,1.0,11.0,17.6
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609558202,2021-01-02 3:30,2021-01-02 03:30:02,2021-01-02 03:15:05,1609557305,2021-01-02 03:15,4.0,39.2,8.1,13.0,330,NNW,1014.0,30.4,0.0,0.0,100,100,1.3,34.3,10.0,6.0,1.0,11.0,17.6
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609559102,2021-01-02 3:45,2021-01-02 03:45:02,2021-01-02 03:30:10,1609558210,2021-01-02 03:30,4.0,39.2,5.6,9.0,310,NW,1014.0,30.4,0.0,0.0,100,100,1.3,34.3,10.0,6.0,1.0,11.0,17.6
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609560002,2021-01-02 4:00,2021-01-02 04:00:02,2021-01-02 03:45:12,1609559112,2021-01-02 03:45,4.0,39.2,5.6,9.0,310,NW,1014.0,30.4,0.0,0.0,100,100,1.1,33.9,10.0,6.0,1.0,12.1,19.4
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609560902,2021-01-02 4:15,2021-01-02 04:15:02,2021-01-02 04:00:15,1609560015,2021-01-02 04:00,4.0,39.2,5.6,9.0,310,NW,1014.0,30.4,0.0,0.0,100,100,1.1,33.9,10.0,6.0,1.0,12.1,19.4
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609561803,2021-01-02 4:30,2021-01-02 04:30:03,2021-01-02 04:15:05,1609560905,2021-01-02 04:15,4.0,39.2,4.3,6.8,290,WNW,1014.0,30.4,0.0,0.0,100,100,1.1,33.9,10.0,6.0,1.0,12.1,19.4
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609562702,2021-01-02 4:45,2021-01-02 04:45:02,2021-01-02 04:30:11,1609561811,2021-01-02 04:30,4.0,39.2,6.9,11.2,290,WNW,1014.0,30.4,0.0,0.0,100,100,1.1,33.9,10.0,6.0,1.0,12.1,19.4
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609563604,2021-01-02 5:00,2021-01-02 05:00:04,2021-01-02 04:45:11,1609562711,2021-01-02 04:45,4.0,39.2,6.9,11.2,290,WNW,1014.0,30.4,0.0,0.0,100,100,0.9,33.7,10.0,6.0,1.0,13.4,21.6
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609564502,2021-01-02 5:15,2021-01-02 05:15:02,2021-01-02 05:00:16,1609563616,2021-01-02 05:00,4.0,39.2,6.9,11.2,290,WNW,1014.0,30.4,0.0,0.0,100,100,0.9,33.7,10.0,6.0,1.0,13.4,21.6
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609565402,2021-01-02 5:30,2021-01-02 05:30:02,2021-01-02 05:15:05,1609564505,2021-01-02 05:15,4.0,39.2,9.4,15.1,330,NNW,1014.0,30.4,0.0,0.0,100,100,0.9,33.7,10.0,6.0,1.0,13.4,21.6
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609566302,2021-01-02 5:45,2021-01-02 05:45:02,2021-01-02 05:30:17,1609565417,2021-01-02 05:30,5.0,41.0,9.4,15.1,310,NW,1014.0,30.4,0.0,0.0,93,100,2.2,35.9,10.0,6.0,1.0,13.4,21.6
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609567203,2021-01-02 6:00,2021-01-02 06:00:03,2021-01-02 05:45:11,1609566311,2021-01-02 05:45,5.0,41.0,9.4,15.1,310,NW,1014.0,30.4,0.0,0.0,93,100,2.0,35.5,10.0,6.0,1.0,14.5,23.4
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609568102,2021-01-02 6:15,2021-01-02 06:15:02,2021-01-02 06:00:16,1609567216,2021-01-02 06:00,5.0,41.0,9.4,15.1,310,NW,1014.0,30.4,0.0,0.0,93,100,2.0,35.5,10.0,6.0,1.0,14.5,23.4
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609569003,2021-01-02 6:30,2021-01-02 06:30:03,2021-01-02 06:15:06,1609568106,2021-01-02 06:15,5.0,41.0,9.4,15.1,320,NW,1014.0,30.4,0.0,0.0,93,100,2.0,35.5,10.0,6.0,1.0,14.5,23.4
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609569902,2021-01-02 6:45,2021-01-02 06:45:02,2021-01-02 06:30:11,1609569011,2021-01-02 06:30,4.0,39.2,10.5,16.9,320,NW,1014.0,30.4,0.0,0.0,100,100,0.7,33.3,10.0,6.0,1.0,14.5,23.4
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609570802,2021-01-02 7:00,2021-01-02 07:00:02,2021-01-02 06:45:12,1609569912,2021-01-02 06:45,4.0,39.2,10.5,16.9,320,NW,1014.0,30.4,0.0,0.0,100,100,0.6,33.0,10.0,6.0,1.0,15.2,24.5
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609571702,2021-01-02 7:15,2021-01-02 07:15:02,2021-01-02 07:00:15,1609570815,2021-01-02 07:00,4.0,39.2,10.5,16.9,320,NW,1014.0,30.4,0.0,0.0,100,100,0.6,33.0,10.0,6.0,1.0,15.2,24.5
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609572602,2021-01-02 7:30,2021-01-02 07:30:02,2021-01-02 07:15:06,1609571706,2021-01-02 07:15,4.0,39.2,11.9,19.1,320,NW,1015.0,30.4,0.0,0.0,100,100,0.6,33.0,10.0,6.0,1.0,15.2,24.5
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609573503,2021-01-02 7:45,2021-01-02 07:45:03,2021-01-02 07:30:11,1609572611,2021-01-02 07:30,4.0,39.2,10.5,16.9,310,NW,1015.0,30.4,0.0,0.0,100,100,0.6,33.0,10.0,6.0,1.0,15.2,24.5
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609574403,2021-01-02 8:00,2021-01-02 08:00:03,2021-01-02 07:45:12,1609573512,2021-01-02 07:45,4.0,39.2,10.5,16.9,310,NW,1015.0,30.4,0.0,0.0,100,100,0.3,32.6,10.0,6.0,1.0,16.1,25.9
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609575303,2021-01-02 8:15,2021-01-02 08:15:03,2021-01-02 08:00:19,1609574419,2021-01-02 08:00,4.0,39.2,10.5,16.9,310,NW,1015.0,30.4,0.0,0.0,100,100,0.3,32.6,10.0,6.0,1.0,16.1,25.9
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609576202,2021-01-02 8:30,2021-01-02 08:30:02,2021-01-02 08:15:05,1609575305,2021-01-02 08:15,4.0,39.2,10.5,16.9,320,NW,1015.0,30.4,0.0,0.0,100,100,0.6,33.1,10.0,6.0,1.0,15.0,24.1
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609577102,2021-01-02 8:45,2021-01-02 08:45:02,2021-01-02 08:30:10,1609576210,2021-01-02 08:30,4.0,39.2,11.9,19.1,320,NW,1015.0,30.4,0.0,0.0,100,100,0.6,33.1,10.0,6.0,1.0,15.0,24.1
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609578002,2021-01-02 9:00,2021-01-02 09:00:02,2021-01-02 08:45:10,1609577110,2021-01-02 08:45,4.0,39.2,11.9,19.1,320,NW,1015.0,30.4,0.0,0.0,100,100,0.6,33.1,10.0,6.0,1.0,15.0,24.1
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609578902,2021-01-02 9:15,2021-01-02 09:15:02,2021-01-02 09:00:17,1609578017,2021-01-02 09:00,4.0,39.2,11.9,19.1,320,NW,1015.0,30.4,0.0,0.0,100,100,0.6,33.0,10.0,6.0,1.0,15.4,24.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609579803,2021-01-02 9:30,2021-01-02 09:30:03,2021-01-02 09:15:05,1609578905,2021-01-02 09:15,4.0,39.2,10.5,16.9,320,NW,1015.0,30.4,0.0,0.0,100,100,0.6,33.0,10.0,6.0,1.0,15.4,24.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609580702,2021-01-02 9:45,2021-01-02 09:45:02,2021-01-02 09:30:11,1609579811,2021-01-02 09:30,5.0,41.0,10.5,16.9,330,NNW,1015.0,30.4,0.0,0.0,93,100,1.8,35.2,10.0,6.0,1.0,15.4,24.8
Tonbridge,Kent,United Kingdom,51.2,0.28,Europe/London,1609581602,2021-01-02 10:00,2021-01-02 10:00:02,2021-01-02 09:45:13,1609580713,2021-01-02 09:45,5.0,41.0,10.5,16.9,330,NNW,1015.0,30.4,0.0,0.0,93,100,1.8,35.2,10.0,6.0,1.0,15.4,24.8
